subject_id,age,sex
101,25,M
102,44,F
106,29,M
103,40,M
104,18,NA
105,46,NA
107,49,M
108,24,F
114,25,F
118,19,F
110,22,F
120,46,F
128,20,F
113,27,F
121,24,M
139,26,F
119,24,F
109,22,F
115,36,M
129,22,M
135,24,NA
133,23,F
125,19,F
130,49,F
123,26,F
131,36,M
111,27,F
124,31,F
117,48,M
122,20,F
112,37,M
151,42,M
127,22,M
134,29,M
116,48,F
145,23,M
132,41,F
126,40,M
143,32,F
141,27,M
146,18,F
136,23,NB
138,18,M
137,23,F
142,26,F
144,31,F
140,25,M
152,19,F
147,38,F
153,37,M
149,18,F
150,19,F
148,25,F